num_samples,duration,offset_seconds,window_seconds,analysis_sample_rate,analysis_channels,end_of_fade_in,start_of_fade_out,loudness,tempo,tempo_confidence,time_signature,time_signature_confidence,key,key_confidence,mode,mode_confidence,code_version,echoprint_version,synch_version,rhythm_version,acousticness,danceability,energy,instrumentalness,liveness,speechiness,valence,id
4167450,189.0,0,0,22050,1,3.77324,182.27084,-3.292,106.757,0.097,5,0.819,8,0.519,1,0.842,3.15,4.12,1.0,1.0,0.264,0.641,0.838,0.0,0.561,0.329,0.628,52aLcfyEf3NvnxwlrluEB0
6524384,295.89044,0,0,22050,1,0.0,273.96063,-3.857,145.556,0.397,4,0.894,1,0.01,1,0.095,3.15,4.12,1.0,1.0,0.0014,0.363,0.735,0.000119,0.13,0.0428,0.0721,5ZzjNL4J31lqU853Un7T3f
4788000,217.14285,0,0,22050,1,4.43501,208.67194,-2.945,125.879,0.905,4,1.0,9,0.143,0,0.253,3.15,4.12,1.0,1.0,0.105,0.673,0.929,0.000227,0.195,0.0546,0.421,5xvoP7WbOvzpAQYBhkkFix
3832287,173.79987,0,0,22050,1,0.23361,165.91818,-7.648,89.391,0.293,4,0.973,6,0.404,0,0.608,3.15,4.12,1.0,1.0,0.555,0.56,0.68,0.0,0.116,0.321,0.319,0d2iYfpKoM0QCKvcLCkBao
5719350,259.38095,0,0,22050,1,1.09184,256.3483,-8.226,105.019,0.384,4,0.886,11,0.351,0,0.476,3.15,4.12,1.0,1.0,0.231,0.803,0.607,1.03e-06,0.12,0.0505,0.551,5kZfCoheiXbh4LZjDfhefy
6155432,279.1579,0,0,22050,1,0.0,273.15375,-4.9,95.008,0.2,4,0.794,5,0.553,0,0.713,3.15,4.12,1.0,1.0,0.00182,0.64,0.754,0.0229,0.0727,0.032,0.292,7aiTImyXpxXKOiQs6j7YOZ
5291134,239.96072,0,0,22050,1,2.88508,232.62912,-8.101,104.148,0.324,4,1.0,1,0.0,0,0.156,3.15,4.12,1.0,1.0,0.402,0.599,0.48,9.6e-06,0.0696,0.0344,0.248,5F7Q8pluSbCWA64Gcg5fOv
4498200,204.0,0,0,22050,1,0.0,201.06158,-10.827,119.035,0.773,4,1.0,5,0.076,0,0.256,3.15,4.12,1.0,1.0,0.115,0.75,0.679,0.00041,0.087,0.0582,0.715,516NjkZAfNqH7xtkhJKDzr
4433838,201.08109,0,0,22050,1,0.0,192.35991,-1.868,147.949,0.324,4,1.0,5,0.483,0,0.45,3.15,4.12,1.0,1.0,0.0948,0.709,0.707,0.0,0.0704,0.269,0.547,0cHJrutP0iwLfbNZ8XO8wA
4412674,200.12128,0,0,22050,1,0.15088,186.8742,-5.757,95.978,0.18,4,1.0,5,0.268,0,0.461,3.15,4.12,1.0,1.0,0.345,0.667,0.783,0.0,0.219,0.181,0.583,61qdSnbii7TyDgWr45PRL5
4222378,191.49107,0,0,22050,1,0.0,186.62457,-5.242,93.982,0.642,4,0.196,6,0.286,1,0.457,3.15,4.12,1.0,1.0,0.0136,0.677,0.701,0.00728,0.062,0.0283,0.642,5LsYPUNCHB2ZprVJoMJJEd
4837219,219.37502,0,0,22050,1,0.27261,207.49931,-3.119,128.013,0.596,4,1.0,0,0.419,0,0.619,3.15,4.12,1.0,1.0,0.0317,0.626,0.946,2.85e-06,0.363,0.0533,0.713,2YYYp2FRdeOptyOUir6IWU
4687734,212.59566,0,0,22050,1,0.17995,206.75629,-5.514,176.499,0.326,4,0.99,4,0.482,1,0.262,3.15,4.12,1.0,1.0,0.0157,0.483,0.804,0.0,0.135,0.0923,0.596,5XHKQivHT9tqatE4owgVOZ
4233600,192.0,0,0,22050,1,0.0,180.72092,-5.121,94.999,0.287,4,1.0,0,0.577,0,0.656,3.15,4.12,1.0,1.0,0.138,0.65,0.739,4.31e-06,0.125,0.105,0.428,7erD0wZAfqPKbWXIiRK9wf
4274645,193.86145,0,0,22050,1,0.20889,187.4779,-5.472,104.953,0.503,4,1.0,7,0.65,1,0.725,3.15,4.12,1.0,1.0,0.00801,0.767,0.732,0.716,0.309,0.0759,0.504,4vyq2tl0NuCkYa5iXWWOLa
4352081,197.37329,0,0,22050,1,0.45279,193.6254,-5.351,99.023,0.765,4,1.0,1,0.411,1,0.39,3.15,4.12,1.0,1.0,0.0573,0.653,0.68,2.28e-06,0.0683,0.0885,0.541,6rKq8Ri90B3UGEiWuN9e2I
4927134,223.45279,0,0,22050,1,0.24844,220.33415,-4.76,126.984,0.909,4,1.0,5,0.349,0,0.535,3.15,4.12,1.0,1.0,0.00261,0.777,0.706,2.15e-05,0.0417,0.0376,0.76,6BoMmdfvI1KYJjcnGgENsV
4914000,222.85715,0,0,22050,1,0.0,218.69135,-9.018,140.039,0.302,4,1.0,3,0.024,0,0.207,3.15,4.12,1.0,1.0,0.013,0.632,0.762,0.502,0.145,0.162,0.418,7emCxl4TH9ZIizQMOTARh9
5051508,229.09332,0,0,22050,1,0.14494,210.77333,-4.784,162.011,0.728,4,1.0,7,0.699,1,0.651,3.15,4.12,1.0,1.0,0.00579,0.494,0.842,0.0,0.122,0.0843,0.574,2TfSHkHiFO4gRztVIkggkE
4487322,203.50667,0,0,22050,1,0.0,185.81769,-5.057,154.837,0.341,4,0.831,10,0.507,0,0.554,3.15,4.12,1.0,1.0,0.00511,0.459,0.891,0.0,0.106,0.0623,0.588,3Zwu2K0Qa5sT6teCCHPShP
3974880,180.26666,0,0,22050,1,0.0,177.1044,-3.198,114.452,0.842,4,0.899,11,0.227,0,0.438,3.15,4.12,1.0,1.0,0.00523,0.622,0.961,0.0,0.0854,0.154,0.449,0a7BloCiNzLDD9qSQHh5m7
5699190,258.46667,0,0,22050,1,0.18463,249.95702,-9.18,121.864,0.595,4,0.908,10,0.5,0,0.608,3.15,4.12,1.0,1.0,5.59e-05,0.404,0.72,0.836,0.0466,0.0623,0.475,6GtX0jaNL8IjVQfrDBx81z
5183220,235.06667,0,0,22050,1,4.01125,224.40926,-6.334,150.007,0.345,4,1.0,3,0.03,0,0.203,3.15,4.12,1.0,1.0,0.000243,0.473,0.924,0.402,0.291,0.0523,0.498,1eLiYAsPJSE2YIgUvjXJXy
5655825,256.5,0,0,22050,1,0.0,251.2341,-4.488,160.007,0.515,4,0.975,8,0.432,0,0.455,3.15,4.12,1.0,1.0,0.00685,0.406,0.949,5.2e-06,0.0805,0.114,0.457,3lO38SiB2WAQRqTAHN7WTC
6747300,306.0,0,0,22050,1,0.0,296.53625,-6.143,96.974,0.541,4,1.0,10,0.192,0,0.325,3.15,4.12,1.0,1.0,9.25e-05,0.622,0.91,0.172,0.194,0.0391,0.698,4qmMa8RW0nPxnRXqw2POeD
7433131,337.10345,0,0,22050,1,0.06385,322.30457,-6.404,121.006,0.786,4,0.979,0,0.685,1,0.643,3.15,4.12,1.0,1.0,0.0194,0.849,0.657,0.0622,0.12,0.0373,0.517,3QcI3mKAeOldioqQc7Stsm
4516448,204.82758,0,0,22050,1,0.16236,199.12852,-6.289,115.992,0.65,4,1.0,8,0.069,1,0.408,3.15,4.12,1.0,1.0,0.445,0.595,0.806,0.0214,0.391,0.0389,0.389,71RMNI93iDKloqZXN5kUgf
3983380,180.65215,0,0,22050,1,0.0,170.31256,-4.205,92.041,0.0,4,1.0,8,0.053,1,0.319,3.15,4.12,1.0,1.0,0.00664,0.688,0.889,0.0994,0.103,0.0459,0.163,3eCEbQzU3eTj3qdiVS4tHE
4768386,216.25333,0,0,22050,1,3.97061,212.88054,-2.827,118.989,0.729,4,1.0,10,0.32,0,0.243,3.15,4.12,1.0,1.0,0.000478,0.612,0.89,0.0,0.0672,0.047,0.886,6cMswWRv4lAU3mh5lclgCc
7602252,344.77332,0,0,22050,1,2.17687,333.77524,-6.878,101.999,0.717,4,1.0,2,0.947,1,0.761,3.15,4.12,1.0,1.0,0.0479,0.591,0.788,0.179,0.04,0.0239,0.343,59EV6vDqrDPfh3ipDVK1HP
5537942,251.15382,0,0,22050,1,0.0,245.44073,-7.489,156.001,0.314,4,0.991,6,0.324,0,0.29,3.15,4.12,1.0,1.0,2.2e-05,0.528,0.771,0.561,0.0893,0.0399,0.448,2A9KkXAtGyL285BvlHlMv1
8722562,395.58105,0,0,22050,1,2.24653,382.6126,-9.001,100.986,0.692,4,0.987,1,0.28,1,0.384,3.15,4.12,1.0,1.0,0.0775,0.701,0.587,0.00181,0.34,0.0831,0.165,1bl3MTHuXMweBGdeuHUl3V
5534550,251.0,0,0,22050,1,0.51664,245.73679,-2.984,89.991,0.0,4,1.0,11,0.43,1,0.514,3.15,4.12,1.0,1.0,0.00624,0.686,0.822,2.91e-05,0.16,0.0392,0.776,7wkDg2UKkrr57OgTlGXAW1
6205930,281.44806,0,0,22050,1,0.0,275.10422,-4.75,118.957,0.824,4,0.855,8,0.21,1,0.388,3.15,4.12,1.0,1.0,0.0101,0.739,0.931,0.00151,0.692,0.0838,0.811,7oLD7vP5jjee4Gbho229xO
4604095,208.80249,0,0,22050,1,0.0,203.77252,-5.335,125.025,0.761,4,0.82,0,0.936,1,0.596,3.15,4.12,1.0,1.0,0.00212,0.611,0.887,0.019,0.723,0.0924,0.417,5QMla3JdHTSu5S0nUHyecp
4164916,188.88509,0,0,22050,1,0.0,184.18068,-6.147,124.88,0.863,4,0.431,6,0.712,1,0.616,3.15,4.12,1.0,1.0,0.00544,0.575,0.743,0.00295,0.0674,0.0393,0.433,4DPaasIEdcYC6N81QIz2vZ
4919324,223.09859,0,0,22050,1,0.0,218.39528,-4.895,142.0,0.454,4,1.0,0,0.505,0,0.608,3.15,4.12,1.0,1.0,0.00616,0.653,0.73,0.778,0.3,0.0305,0.615,5QXFela5TfCuI1ZrhTOoPu
3415040,154.8771,0,0,22050,1,0.0,148.07945,-4.946,110.06,0.668,4,1.0,4,0.065,1,0.266,3.15,4.12,1.0,1.0,0.0305,0.741,0.689,0.0,0.112,0.0447,0.655,7y7fPt0Tbv7IW4NLjrIpG4
7944289,360.28522,0,0,22050,1,0.0,353.36707,-5.177,143.526,0.056,4,0.898,1,0.736,1,0.675,3.15,4.12,1.0,1.0,0.635,0.324,0.634,0.0,0.0448,0.0456,0.185,3y1QF9M4kvz7S1zEDNktVs
5198214,235.74667,0,0,22050,1,0.0,235.74667,-5.609,125.988,1.0,4,1.0,7,0.743,1,0.728,3.15,4.12,1.0,1.0,0.00549,0.672,0.615,0.062,0.416,0.344,0.378,0a53p8UzpQD0uW1hFUB4oF
5798191,262.9565,0,0,22050,1,0.0,258.14203,-7.367,115.048,0.617,4,1.0,6,0.513,0,0.571,3.15,4.12,1.0,1.0,0.0041,0.749,0.745,0.395,0.0748,0.0479,0.347,1LeItUMezKA1HdCHxYICed
3528000,160.0,0,0,22050,1,0.0,148.79927,-9.174,120.001,0.3,4,1.0,8,0.628,0,0.6,3.15,4.12,1.0,1.0,0.191,0.683,0.481,0.736,0.0907,0.075,0.47,7jZHUhAmW5oq1cq6s8IxmK
6252006,283.5377,0,0,22050,1,0.0,280.37515,-5.96,82.046,0.616,4,1.0,6,0.587,1,0.67,3.15,4.12,1.0,1.0,0.0155,0.566,0.587,2.05e-05,0.111,0.0308,0.246,4YaNLEPw3MrIgkGOkBrAh2
4955236,224.72726,0,0,22050,1,2.31039,215.91655,-4.48,110.035,0.687,4,0.867,5,0.474,1,0.481,3.15,4.12,1.0,1.0,0.125,0.535,0.809,3.4e-05,0.0784,0.0685,0.203,5hY2tpONXK5yHdMQhscCYp
4278638,194.04254,0,0,22050,1,0.80762,172.77388,-9.928,94.025,0.432,4,1.0,0,0.692,0,0.604,3.15,4.12,1.0,1.0,0.345,0.71,0.687,0.93,0.361,0.0553,0.699,35Dkvt4pKDEVrxtT7U8lyx
4233600,192.0,0,0,22050,1,0.0,192.0,-2.386,99.972,0.025,4,1.0,1,0.552,1,0.373,3.15,4.12,1.0,1.0,0.00418,0.772,0.878,0.331,0.154,0.123,0.259,3GOWenFu1o6lu0JyO4g0L6
4396308,199.37904,0,0,22050,1,0.0,194.54259,-6.704,93.486,0.033,4,0.923,1,0.581,0,0.563,3.15,4.12,1.0,1.0,0.0103,0.589,0.812,0.584,0.357,0.0431,0.495,73kPwa4mflDC7ZvrEPV9E7
4585424,207.95573,0,0,22050,1,0.0,204.5794,-7.431,176.992,0.533,4,0.514,7,0.58,1,0.635,3.15,4.12,1.0,1.0,0.00115,0.54,0.863,0.14,0.422,0.0917,0.536,2C9RcAatR64ks4ioB35Nhl
6934203,314.47632,0,0,22050,1,2.69351,314.47632,-6.864,111.733,0.286,5,0.432,7,0.249,0,0.237,3.15,4.12,1.0,1.0,0.00974,0.46,0.91,0.00078,0.392,0.155,0.536,6Tueyl3kxeiWehloagoCmz
10054800,456.0,0,0,22050,1,5.87465,456.0,-8.29,107.967,0.789,4,0.994,7,0.78,0,0.837,3.15,4.12,1.0,1.0,0.0138,0.511,0.772,0.0964,0.215,0.0744,0.333,5rx7Bf0lMHHFUKygjixVkR
5301702,240.44,0,0,22050,1,0.40032,226.7777,-5.279,119.999,0.728,4,0.867,2,0.725,1,0.467,3.15,4.12,1.0,1.0,2.58e-05,0.596,0.882,0.457,0.0421,0.0296,0.109,2XyNLoEWc4IDt9OVzXZUXl
4237648,192.18358,0,0,22050,1,0.0,192.18358,-7.247,105.008,0.593,4,0.988,1,0.403,1,0.289,3.15,4.12,1.0,1.0,0.0883,0.845,0.764,2.8e-05,0.309,0.156,0.596,5WuLqgolua3xAHxOfBdxsA
4224212,191.57423,0,0,22050,1,0.0,191.57423,-5.931,97.006,0.506,4,0.927,8,0.173,1,0.66,3.15,4.12,1.0,1.0,0.00415,0.529,0.722,0.00155,0.207,0.0418,0.47,1GLM0M9DA62xZsyp2UNq7i
7293552,330.77332,0,0,22050,1,0.53982,318.40942,-8.8,76.997,0.456,4,1.0,11,0.537,0,0.512,3.15,4.12,1.0,1.0,0.0173,0.615,0.419,0.497,0.135,0.0395,0.216,67Hna13dNDkZvBpTXRIaOJ
6238864,282.94168,0,0,22050,1,0.0,276.56128,-4.956,109.002,0.742,4,1.0,6,0.457,1,0.53,3.15,4.12,1.0,1.0,0.00696,0.762,0.812,0.00186,0.0861,0.0551,0.497,1CtA8WafiMoC7CDcQziHfq
3883756,176.13406,0,0,22050,1,2.02014,170.46349,-8.54,124.005,0.916,4,1.0,1,0.505,1,0.537,3.15,4.12,1.0,1.0,0.049,0.719,0.715,0.000302,0.314,0.0597,0.47,5CmBL2Sfh5QIqOI3i8G40r
4859018,220.36363,0,0,22050,1,0.0,208.03918,-4.022,109.998,0.41,4,1.0,6,0.631,1,0.868,3.15,4.12,1.0,1.0,0.0264,0.803,0.708,0.00164,0.111,0.045,0.243,4qxEvAgIspZ0qJiyn8gGR3
5733000,260.0,0,0,22050,1,0.0,250.34013,-8.567,139.892,0.691,4,0.458,8,0.126,1,0.4,3.15,4.12,1.0,1.0,0.00109,0.608,0.519,0.000155,0.0985,0.0437,0.138,5sgvIBWsvTlzFGRezj6kvn
4708444,213.53488,0,0,22050,1,0.0,203.87701,-6.803,170.011,0.448,4,0.88,4,0.097,0,0.286,3.15,4.12,1.0,1.0,0.0289,0.576,0.629,3.01e-05,0.138,0.155,0.299,0HzQks2s1J4xA5iRD5qXIB
4584717,207.92368,0,0,22050,1,2.21751,203.48807,-4.448,94.977,0.488,4,0.997,5,0.027,1,0.203,3.15,4.12,1.0,1.0,0.472,0.758,0.742,7.49e-06,0.173,0.117,0.343,0CQev9VKFt3PQRmhHGHuBz
5071724,230.01016,0,0,22050,1,0.20857,227.45686,-7.337,160.007,0.457,4,1.0,0,0.589,1,0.503,3.15,4.12,1.0,1.0,0.00143,0.605,0.725,0.00492,0.324,0.0824,0.763,3dHeFHZMhnSQ4zV2NknIG2
4231672,191.91257,0,0,22050,1,0.39492,184.05878,-7.576,152.042,0.659,4,1.0,7,0.818,0,0.466,3.15,4.12,1.0,1.0,0.00183,0.637,0.61,0.0557,0.194,0.0685,0.605,1qbaAHiDEBwDoZPMQ1VoYN
5732706,259.98666,0,0,22050,1,0.0,252.84209,-9.236,100.983,0.639,4,1.0,1,0.492,0,0.557,3.15,4.12,1.0,1.0,0.486,0.717,0.577,0.000161,0.258,0.0517,0.204,5I6bapsIRGGYaK0TitT3KN
4207140,190.8,0,0,22050,1,0.0,182.85133,-4.969,100.006,0.529,4,1.0,9,0.436,0,0.396,3.15,4.12,1.0,1.0,0.0244,0.788,0.755,0.00128,0.27,0.117,0.659,25hm5EayP9sEuw9M1D2bmL
4767744,216.22421,0,0,22050,1,2.65868,203.7493,-5.411,99.988,0.544,4,0.451,7,0.196,1,0.356,3.15,4.12,1.0,1.0,0.607,0.708,0.881,0.000364,0.12,0.0655,0.527,706LIOTPrPaOQmLZgtm0AI
4242471,192.40231,0,0,22050,1,0.0,188.52863,-3.548,127.992,0.716,4,0.744,1,0.504,0,0.674,3.15,4.12,1.0,1.0,0.0635,0.647,0.795,0.0,0.188,0.0372,0.409,4Tvw0lweq9l2JPQKFbpbBQ
4198054,190.38794,0,0,22050,1,0.0,185.52744,-3.047,174.012,0.397,4,0.903,2,0.353,1,0.487,3.15,4.12,1.0,1.0,0.0264,0.471,0.891,2.97e-06,0.149,0.0632,0.309,2rY8KKXTr9XOMn0IdpBBXm
5292000,240.0,0,0,22050,1,0.0,230.53351,-6.218,135.95,0.58,4,0.884,6,0.465,1,0.464,3.15,4.12,1.0,1.0,0.0288,0.682,0.88,0.47,0.685,0.0453,0.128,2lfUpF2DryDUrNmQMe4Qr4
5281807,239.53773,0,0,22050,1,0.22667,215.57407,-3.837,160.093,0.378,4,0.948,8,0.272,0,0.371,3.15,4.12,1.0,1.0,0.0143,0.479,0.865,0.0,0.102,0.0547,0.214,0yJuPqU550Igh1faDroVSp
4618695,209.46463,0,0,22050,1,0.21478,206.87819,-6.256,150.054,0.226,4,0.983,5,0.128,0,0.424,3.15,4.12,1.0,1.0,0.015,0.64,0.743,0.0,0.245,0.137,0.618,1cwQtqq0THXpzto2SDniws
3034080,137.6,0,0,22050,1,0.0,127.4137,-2.866,150.213,0.153,4,1.0,5,0.467,1,0.546,3.15,4.12,1.0,1.0,0.00838,0.485,0.919,0.0288,0.124,0.236,0.554,1q2qQVntDHP8yHtqQWrDjr
4537302,205.77333,0,0,22050,1,0.0,199.65099,-5.187,123.915,0.698,4,1.0,7,0.493,0,0.353,3.15,4.12,1.0,1.0,0.148,0.543,0.74,0.00358,0.142,0.0557,0.6,6jz9EMWHffNKVlZQVXOLoz
5294009,240.09111,0,0,22050,1,0.11995,233.97008,-4.254,159.628,0.148,4,0.632,11,0.088,1,0.328,3.15,4.12,1.0,1.0,0.0262,0.429,0.595,0.0,0.45,0.0589,0.342,34wLF1rl1hMhBcb8KX0BRL
5071724,230.01016,0,0,22050,1,0.20857,227.45686,-7.337,160.007,0.457,4,1.0,0,0.589,1,0.503,3.15,4.12,1.0,1.0,0.00143,0.605,0.725,0.00492,0.324,0.0824,0.763,6VxMjHmiiFLRQ81VtjyfSg
5943210,269.53333,0,0,22050,1,0.0,254.839,-8.801,124.022,0.905,4,1.0,7,0.0,0,0.0,3.15,4.12,1.0,1.0,0.00899,0.816,0.448,0.024,0.0657,0.0837,0.693,4RZk3fOQGUN5PABxxwu7Pb
3380206,153.29732,0,0,22050,1,0.0639,146.06512,-8.73,82.988,0.702,4,1.0,11,0.474,0,0.501,3.15,4.12,1.0,1.0,0.779,0.744,0.231,0.0139,0.0685,0.033,0.516,35o9Hs3lS2k4F7fWoCguwZ
4788358,217.15909,0,0,22050,1,0.0,209.11311,-5.097,88.046,0.013,4,1.0,6,0.152,0,0.396,3.15,4.12,1.0,1.0,0.225,0.69,0.6,0.0,0.119,0.106,0.305,1rq5hAdr412ESG6c73ySb4
4863054,220.54668,0,0,22050,1,0.0,211.11002,-4.378,81.012,0.123,4,0.993,9,0.122,0,0.102,3.15,4.12,1.0,1.0,0.0131,0.65,0.713,3.33e-06,0.0955,0.0293,0.251,4HHjCaYfb9wqC4jAhxucZT
4102848,186.0702,0,0,22050,1,0.27274,177.62103,-13.804,86.076,0.241,4,1.0,1,0.675,0,0.678,3.15,4.12,1.0,1.0,0.188,0.645,0.475,0.719,0.0508,0.0973,0.401,0wrlZhUHqHlLLvdodEqv4W
4915740,222.93605,0,0,22050,1,0.0,208.97958,-4.377,92.152,0.122,4,0.887,1,0.017,1,0.341,3.15,4.12,1.0,1.0,0.0664,0.568,0.672,0.0,0.0999,0.149,0.509,1eV0sWQjZWBYWdkwU8Y1zL
5557248,252.02939,0,0,22050,1,0.20889,239.10748,-6.943,159.892,0.076,4,0.849,1,0.096,1,0.38,3.15,4.12,1.0,1.0,0.0165,0.46,0.69,0.00297,0.295,0.0757,0.535,3yiOqZH0WeLh5Q0PTVkFEm
4747806,215.32,0,0,22050,1,0.0,210.40762,-3.757,100.015,0.515,4,1.0,5,0.465,1,0.386,3.15,4.12,1.0,1.0,0.000238,0.687,0.861,0.0161,0.26,0.0451,0.377,06cu3EF2msKUEy0kCaY8tR
5008500,227.14285,0,0,22050,1,0.48172,220.60698,-8.522,125.943,0.932,4,0.751,3,0.392,1,0.463,3.15,4.12,1.0,1.0,0.00538,0.545,0.684,0.0366,0.67,0.0521,0.177,5CWOwIX2i8qyXSIK8H9W9s
5796246,262.8683,0,0,22050,1,0.0,262.8683,-5.656,168.202,0.158,4,1.0,11,0.272,1,0.414,3.15,4.12,1.0,1.0,0.0819,0.601,0.581,1.22e-06,0.12,0.161,0.462,2Ni1hjSsPx3XFKdJsbEQ07
5177634,234.81332,0,0,22050,1,5.36961,225.73279,-4.926,130.029,0.819,4,0.639,1,0.564,1,0.59,3.15,4.12,1.0,1.0,0.00727,0.577,0.722,0.0272,0.29,0.0284,0.244,0537PdZQyVna73SuxpW3Xb
4050147,183.68015,0,0,22050,1,2.29878,177.59203,-6.265,140.014,0.534,4,0.683,0,0.057,1,0.318,3.15,4.12,1.0,1.0,0.00327,0.511,0.687,0.522,0.0655,0.0899,0.143,1i057qqlr4hjEt6lQvvoLl
5065914,229.74667,0,0,22050,1,0.1976,221.95955,-5.849,94.997,0.365,4,1.0,0,0.413,1,0.502,3.15,4.12,1.0,1.0,0.12,0.681,0.521,8.41e-05,0.108,0.141,0.181,6TaqooOXAEcijL6G1AWS2K
4046824,183.52943,0,0,22050,1,0.0,174.09161,-6.284,169.999,0.025,4,0.985,6,0.126,0,0.378,3.15,4.12,1.0,1.0,0.245,0.652,0.629,0.806,0.0962,0.0999,0.0388,1pdlnZoaCWHjwAYGZVLWUf
4383834,198.81332,0,0,22050,1,0.0,196.16219,-6.843,102.006,0.817,4,1.0,4,0.445,0,0.291,3.15,4.12,1.0,1.0,0.169,0.733,0.697,6.97e-05,0.259,0.081,0.905,5JKrQLnZyCCfZfUu8DuelC
5391570,244.51566,0,0,22050,1,2.3278,238.74178,-7.0,180.083,0.124,4,1.0,5,0.485,0,0.64,3.15,4.12,1.0,1.0,0.0439,0.66,0.704,0.000849,0.107,0.15,0.505,2Fovg1nwHVbsVuqnXRJidj
4619260,209.49025,0,0,22050,1,0.0,202.90758,-5.519,118.008,0.849,4,1.0,0,0.334,1,0.423,3.15,4.12,1.0,1.0,0.00488,0.807,0.749,5.17e-06,0.439,0.0833,0.664,7piA9DxQTCKwxXWOOK7zXZ
6727308,305.09332,0,0,22050,1,7.93542,295.24173,-13.63,170.414,0.117,4,0.996,0,0.369,0,0.553,3.15,4.12,1.0,1.0,0.327,0.706,0.382,0.579,0.0823,0.0991,0.683,5o4H9HKaFDVHdHIj5aeip9
4491732,203.70667,0,0,22050,1,0.3541,196.97488,-6.608,127.034,0.778,4,1.0,9,0.488,1,0.395,3.15,4.12,1.0,1.0,0.0357,0.656,0.618,0.000325,0.315,0.0284,0.229,64dkTKKNLwbjBuU4xnS2ei
4148357,188.1341,0,0,22050,1,0.0,184.26195,-5.572,124.993,0.892,4,1.0,6,0.299,0,0.496,3.15,4.12,1.0,1.0,0.0015,0.587,0.862,0.000847,0.167,0.141,0.525,56f7rAwNVbANZjLvWqiQE0
4423302,200.60327,0,0,22050,1,0.23773,190.78094,-5.867,168.076,0.453,4,1.0,11,0.789,1,0.541,3.15,4.12,1.0,1.0,0.000747,0.584,0.909,0.0427,0.179,0.184,0.556,6qcTBJCVLQwATrFFBapcyf
5734934,260.0877,0,0,22050,1,0.0,242.42213,-4.98,104.976,0.268,4,0.986,4,0.467,1,0.342,3.15,4.12,1.0,1.0,0.00407,0.567,0.84,0.0174,0.292,0.0528,0.46,7MFahU9vl5TWlei936k7n6
4137590,187.6458,0,0,22050,1,0.0,182.04443,-4.243,109.994,0.696,4,1.0,9,0.44,0,0.512,3.15,4.12,1.0,1.0,0.119,0.698,0.745,0.0,0.0743,0.0453,0.78,7lL9rGIOFNsyGmJO2Sdils
5573971,252.7878,0,0,22050,1,0.0,234.8176,-4.192,110.001,0.622,4,1.0,1,0.453,0,0.454,3.15,4.12,1.0,1.0,0.0448,0.686,0.814,0.00187,0.0676,0.0536,0.542,7GoQM8NWyznqve47jNn6et
4492687,203.74998,0,0,22050,1,0.0,199.3317,-5.352,96.13,0.309,4,1.0,7,0.0,1,0.25,3.15,4.12,1.0,1.0,0.206,0.693,0.664,0.0,0.124,0.0793,0.542,5FAK7GY5W3PUBPLkJ6R2wq
4484746,203.38985,0,0,22050,1,0.12762,195.79066,-4.103,118.022,0.794,4,1.0,2,0.615,1,0.631,3.15,4.12,1.0,1.0,0.109,0.535,0.878,2.18e-05,0.389,0.05,0.515,6kr32AlGspfKtHjVhaAMFo
4120128,186.85388,0,0,22050,1,0.0,180.65125,-3.385,142.073,0.889,4,1.0,7,0.398,1,0.567,3.15,4.12,1.0,1.0,0.0218,0.515,0.789,4.85e-05,0.128,0.0378,0.199,6PVujJYQmv8oJxa96v1ptT
6860562,311.1366,0,0,22050,1,0.21469,308.04752,-7.372,94.997,0.24,4,0.913,11,0.746,1,0.361,3.15,4.12,1.0,1.0,0.000356,0.518,0.782,0.704,0.558,0.0946,0.421,0t0pu3asZ1Jwfxd0l4vGmt
5041921,228.65855,0,0,22050,1,0.13379,218.92934,-5.581,163.965,0.069,4,0.995,10,0.547,0,0.751,3.15,4.12,1.0,1.0,0.0087,0.484,0.619,0.0,0.109,0.0558,0.345,6BzTAVtYRHbEx6gQ1yMwZJ
5419459,245.78046,0,0,22050,1,4.66141,231.65388,-6.791,108.014,0.305,4,1.0,9,0.538,1,0.571,3.15,4.12,1.0,1.0,0.841,0.613,0.335,0.000161,0.194,0.0281,0.245,5XSU59wtE5CRCAEyHmmGy4
6136468,278.29788,0,0,22050,1,0.14014,272.5268,-3.221,188.137,0.18,4,0.782,11,0.53,0,0.424,3.15,4.12,1.0,1.0,0.00283,0.523,0.896,0.0315,0.183,0.138,0.639,79DQcqdOuzHH5g0fI8KShf
5244325,237.83788,0,0,22050,1,0.0,230.05751,-3.167,110.972,0.87,4,1.0,11,0.0,0,0.08,3.15,4.12,1.0,1.0,0.00243,0.779,0.818,0.00273,0.0977,0.0345,0.45,12E9AKWz2FxF16NYWfitPA
5007181,227.08304,0,0,22050,1,0.29664,220.72308,-3.627,99.968,0.44,4,1.0,0,0.341,0,0.562,3.15,4.12,1.0,1.0,0.23,0.626,0.762,0.0,0.147,0.0458,0.637,70EI0sw5bwGnRyNnSTSbSU
3989679,180.93782,0,0,22050,1,0.13356,174.17868,-7.38,104.968,0.59,4,1.0,11,0.587,1,0.637,3.15,4.12,1.0,1.0,0.135,0.602,0.598,0.0,0.107,0.0559,0.349,0FodubKhNmtCfH2YOfqmEf
4737371,214.84676,0,0,22050,1,0.0,208.42232,-3.24,123.994,0.931,4,1.0,9,0.628,0,0.618,3.15,4.12,1.0,1.0,0.037,0.791,0.862,2.19e-05,0.0814,0.11,0.592,7ef4DlsgrMEH11cDZd32M6
